prod_code,prod_name,prod_url
BP_068,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1070441&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_069,[네쇼라 단독] 관절엔 아나파랙틴 3개월 + 비에날씬 프로틴14포 구성,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1070441&channelProductNo=9032160099&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9032160099&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_070,다이어트 유산균 비에날씬 프로틴 28포(텀블러 증정),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1070441&channelProductNo=6995425401&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F6995425401&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_075,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_076,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072490851&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072490851&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_077,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_078,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072474620&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072474620&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_079,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_080,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072465644&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072465644&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_081,관절엔 아나파랙틴 3개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=8325279363&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325279363&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_082,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_083,"[쇼핑라이브 단독 구성] 아나파랙틴 밤 2+2 (바르는 천심련, 파랙틴)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=9403130923&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9403130923&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_084,비에날 굿브레스 3box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=9871345300&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9871345300&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_075,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_076,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072490851&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072490851&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_077,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_078,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072474620&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072474620&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_079,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_080,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=10072465644&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10072465644&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_081,관절엔 아나파랙틴 3개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=8325279363&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325279363&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_082,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_083,"[쇼핑라이브 단독 구성] 아나파랙틴 밤 2+2 (바르는 천심련, 파랙틴)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=9403130923&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9403130923&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_084,비에날 굿브레스 3box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1261124&channelProductNo=9871345300&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9871345300&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_095,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679486078&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679486078&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_096,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_097,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_098,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_099,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_100,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_101,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_102,"[네쇼라 단독 상품] 아나파랙틴 밤 1+1 (바르는 천심련, 파랙틴)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10222975495&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222975495&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_103,비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=9871301215&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9871301215&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_104,"[네쇼라 단독 상품] 관절엔 아나파랙틴 3개월+1개월 (파랙틴, 천심련추출물, NAG, 비타민D 함유, 안드로그라폴라이드, 관절건강+연골건강+뼈건강)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10222968411&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222968411&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_105,[6월 네쇼라 타임딜] 다이어트 유산균 비에날씬 프로틴 28포 + 텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10480677591&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10480677591&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_095,[네쇼라 단독 상품] 비에날씬 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679486078&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679486078&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_096,[네쇼라 단독 상품] 비에날퀸 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679491257&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679491257&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_097,[네쇼라 단독 상품] 비에날씬 플러스 6개월 + 비에날씬 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=7679503746&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7679503746&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_098,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_099,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_100,BNR17 비에날씬플러스 다이어트유산균 모유유래 체지방감소 3개월분말,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=4691840799&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4691840799&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_101,관절엔 아나파랙틴 1개월 (파랙틴 천심련추출물 NAG 비타민D 함유 안드로그라폴라이드 관절건강+연골건강+뼈건강),https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=8325070108&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F8325070108&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_102,"[네쇼라 단독 상품] 아나파랙틴 밤 1+1 (바르는 천심련, 파랙틴)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10222975495&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222975495&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_103,비에날 굿브레스 1box,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=9871301215&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F9871301215&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_104,"[네쇼라 단독 상품] 관절엔 아나파랙틴 3개월+1개월 (파랙틴, 천심련추출물, NAG, 비타민D 함유, 안드로그라폴라이드, 관절건강+연골건강+뼈건강)",https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10222968411&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10222968411&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_105,[6월 네쇼라 타임딜] 다이어트 유산균 비에날씬 프로틴 28포 + 텀블러 증정,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1358032&channelProductNo=10480677591&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F10480677591&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_117,[네쇼라 선착순 이벤트] 비에날씬 3개월+비에날씬 1개월,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1064743&channelProductNo=7680064128&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680064128&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_118,[네쇼라 타임딜] 비에날씬 플러스 10포,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1064743&channelProductNo=7680196568&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F7680196568&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_119,BNR17 비에날퀸 갱년기유산균 회화열매 모유유래유산균 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1064743&channelProductNo=4832896786&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4832896786&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
BP_120,BNR17 비에날씬 다이어트 유산균 모유유래 체지방감소 3개월 캡슐,https://product.shoppinglive.naver.com/bridge/v4/product/shopping?broadcastId=1064743&channelProductNo=4755872512&hasHeader=true&isNewWindow=false&sourceUrl=https%3A%2F%2Fsmartstore.naver.com%2Fmain%2Fproducts%2F4755872512&tr=lim&externalServiceId=shoppinglive&returnParams=%7B%7D
