"video_url","time","nickname","comment"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","Hong","주문번호2025090981103371"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","오렌지캬라멜","체감가 제로에 도전"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","알레그리","할인전 금액 15만원 이상인가요? 쿠폰 적용후 15만원인가요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","참잘했어요","옵션도 다양하고 구매인증도 덴프스는 다양해서 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","keybana22","실금액가인가요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","쿠쿠","항상 먹고있는 덴프스 유산균^~^ 가격좋아서 구매했어요~"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","버터카라멜","옵션 구성이 다양해서 선택하기 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","나나고양이","구매인증2025090981182731"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","쑤우","주문번호 2025090981166521 구매인증합니다."
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","skr","주문번호: 2025090981183941"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","연지영","실결제금액이죠"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","쿠쿠","무조건5박스로~~"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","노스트라단무지","어렵지않아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","버터카라멜","구매인증도 상품권도 있네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","이든아빠","쿠폰 5천원짜리 하나 적용 안하고 15만원 맞추는것도 사은품에 유리해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","als","매년 명절때마다 엄마께 선물해드려요^^ 6개월분이라 설,추석때마다 주문해드리니 너무좋네요😊"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","최토끼","구매인증합니다. 주문번호: 2025090981182931"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","오렌지캬라멜","십만원이나 이야"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","skr","주문번호: 2025090981183941 구매인증 합니다!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","연토궁둥이","라이브를 못보는디 당첨 확인 우째 해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","쇼핑왕긴뿔소","좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:15:00","연지영","20만원이상 채우기"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","참가하는자칼","구매인증 2025090981203341"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","jun","구매인증 주문번호 2025090981001191"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","여우","답?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","버터카라멜","금액 이상 채워도 혜택이 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","그죠 신세계상품권 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","하하","2025090981203611 구매인증합니다!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","노스트라단무지","러버에 도오전"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","끝까지 함께해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","연지영","깜짝이벤트 더마"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","leg","유산균종류는 차이가 뭐에요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","아거","실결제가의 기준이 카드사결제할인까지 해서 인가용?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","나비보벳따우","2025090981217651 방송보다가 액상도 추가구매요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","이벤트 많아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","하하","주문번호 2025090981203611 구매인증할게요!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","연지영","집중"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","토리와람쥐","구매인증 주문번호2025090981098121"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","leg","자일리톨, 사과 이건 뭐죠?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","참잘했어요","이벤트도 많고 90분 가득 차겠어요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","노스트라단무지","든든해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","이든아빠","추천하고 왔습니다^^"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","추천구성 등장"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","유도링","주문번호 2025090981211821 인증합니당 ㅎㅎ 덴프스 유산균 좋아요^^!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","하루","막상 추석되면 비용 부담되는데~ 이렇게 미리 하니까 좋아여!!!!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","연지영","프로 추천하시네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","캡쳐"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","쑤","덴프스 유산균 10개월 + 트루바이타민 액티브 4개월 주문했너요! 유산균은 잘 먹고있던 제품이고 비타민은 처음 사는데 유산균 너무 좋았어서 비타민도 구매합미다아! 😇"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","쑤","주문번호 : 2025090981278681"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","버터카라멜","구매 확정포인트 2천원이나 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","연지영","1등 덴마크유산균이야기"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","이든아빠","타브랜드 이용하다가 덴마크로 유학? 왔습니다."
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","CUHNA","정답 트루바이타민아이"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","keybana22","2025090981272871 구매인증🩷"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","뾰로롱율","오메가3 단독 구성은 네이버에 없는데 맞나요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","구성 너무 좋은데요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","쑤","비타민 너무 기대돼요..!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","쪼마님","2025090981335441"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","keybana22","진짜 대박이네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","버터카라멜","금액 사은품도 많아서 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","오렌지캬라멜","보미스픽 기대되요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","연지영","피부에 더마"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","lemonrolli","구매인증 2025090981341161"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","gig","주문번호2025090981107481"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","syhwing89","2025090981269201 구매인증합니다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","keybana22","뭘로 가격을 채울지~~^^추천해주세용"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","용용","구매한지 얼마안됬는데 오늘 구성이 더 좋은 것 같아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","영이","주문번호 주문번호2025090981340921"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","8er","주문번호2025090981285791 구매인증합니다ㅏㅏㅏㅏㅏ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","vol","주문번호2025090981344491"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:20:00","나무한그루","주문번호 2025090981320001"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","vol","주문번호2025090981344491 구매인증합니다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","슈퍼적립 너무 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","Aaa","구매인증 2025090981318021"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","핑크레이디","2025090981026961"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","keybana22","10개월분 유통기한 넉넉한가요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","홍유님 추천구성 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","영이","구매인증 주문번호 2025090981340921"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","페이퍼","주문했어요~ 2025090981247421"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","구성이 너무 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","모두 참여가능한 픽이네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","민트향초","구매인증 2025090981388741"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","반반무마니","ㅎㅎ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","통하셨군요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","버터카라멜","구성들도 저렴해서 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","쥬쥬","2025090981396551 구매인증이요옹"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","알레그리","우먼도 좋아보이네요. 유산균이야기 프로랑 우먼이랑 같이 먹어도 되나요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","keybana22","다응달 수술하는데 면역력 챙기려 주문했어용~~^^"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","ten","2025090981394231"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","진달달","2025090981369241구매인증 다시샀어요 !!! 잇몸건강위해 덴티제품도샀구 남편장건강위해 유산균10갤치 샀어요 빨리받고싶어요 먹어보니 좋더라구요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","현금같은 포인트 주시니 좋죠"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","벌써요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","버터카라멜","벌써?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","민트향초","구매인증합니다~ 2025090981388741 남편 영양제 이뮨으로 먹다가 바꿔봤어요!!!! 너무 기대됩니다😍😍"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","덴마크유산균이야기 무조건이죠"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","하늘","구매인증 2025090981368811"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","참잘했어요","추천구성 좋아서 추천해줬어요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","고민하지 않아도 되요!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","덴마크유산균이야기 친구들이 많아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","진달달","2025090981369241 20만원넘게 샀어요 !! 구매인증♡ 꼭당첨되길♡ 방송화이팅"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","leg","간단비교 감사해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","버터카라멜","유산균도 종류가 다양해서 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","라인업 비교"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","종류가 다양해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","쪼댕","어린이 유산균도 설명해주세요~"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","커트","트루바이타민아이"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","진짜 배변 활동은 최고에요😂🥹"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","우먼이요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","skr","임신한 아내에게 주려고 샀어요!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","참잘했어요","유산균이야기 시리즈 이렇게 많은거 덴프스밖에 없어요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","버터카라멜","유산균도 배변 활동에 중요한데 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","이든아빠","어린이들도 유산균이야기 먹어도 됩니당."
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","lee","구매인증 2025090981431401"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","참잘했어요","체계적이여서 선택하기 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","keybana22","몇살부터 복용가능한가요?유산균이요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","맞아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","rom","주문번호2025090981433761 주문완료 오늘만 기다렸어요 가족건강을위해 화이팅"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","피노맨","덴프스라 삽니다 :) 구매인증 2025090981473221"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","keybana22","11살아이도 먹어도되나요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","피부는 모두 케어해야죠"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","애기들도 먹이는데 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","연지영","캡쳐 캡쳐"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","먹기도 편해요👍🏻"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","달달눈","구매인증 주문번호 2025090981458291"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","알레그리","캡쳐하느라 바쁩니다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","알레그리","우먼과 프로 같이 먹어도 될까요?"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","leg","캡쳐했어요ㅎ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","배고파","구매인증 주문번호 2025090981490141"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","이든아빠","덴마크 유산균 이야기는 13개월 이상 모든 연령 섭취 가능합니다."
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","캡쳐해서 단톡방 공유하고 왔어요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","이벤트"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","진달달","꺄"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","민트향초","와아아아아 이벤트!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","노스트라단무지","깜짝이벤트 오"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","leg","와우"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","가가야꾸","이벤트 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","용용","꺄"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","워니","우오아아아아"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","밈미","오 좋아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","이든아빠","덴마크 유산균 이야기는 13개월 이상"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","leg","더마 궁금했는데"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","헤","구매인증 2025090981488791"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","버터카라멜","유산균 종류가 다양해서 좋네요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","오렌지캬라멜","더마 궁금해요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","레오","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","keybana22","고고싱"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","아거","백일아기 맘입니다ㅎㅎ손목,허리 통증있어서 열심히 관리중인데 영양제도 필수에요! 2025090981487531"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:25:00","자몽레이디","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","오렌지캬라멜","작다~~~~"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","쪼댕","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","자몽레이디","작죠 ㅋㅋㅋㅋㅋ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","알레그리","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","lalahye","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","워니","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","keybana22","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","leg","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","노스트라단무지","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","민트향초","작다!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","헤","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","수박쥬스","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","suj","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","용용","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","이든아빠","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","vol","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","연지영","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","진달달","작다!!!!!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","바오","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","lalla","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","쑤","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","은토","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","가가야꾸","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","잘될거야","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","배고파","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","하늘",".작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","콩이애미","작다🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","참잘했어요","작다 초소형"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","야옹이","작아용"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","알레그리","작다!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","진달달","작다아아아아악"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","아거","구매인증2025090981487531 작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","워니","작다!!!!!!!!!!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","참잘했어요","작다 초소형!!!!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","뾰로롱율","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","잘될거야","작디ㅡ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","leg","작다입니다!!!"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","keybana22","작아유~~~~~~"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","용용","매우 작다ㅏㅏ"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","치커리브루","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","블렌디드","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","연지영","작다 베리베리스몰사이즈😀😀"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","이든아빠","클입의 반 크기 입니다.반"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","참잘했어요","작아서 목넘김 좋다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","냉정한지렁이뱀","작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","꿈나라여행","작다작다작다 작아요 100원동전 커커커요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","가가야꾸","작아서 먹기 너무 좋아요."
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","leg","먹기좋을것같아요"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","keybana22","작아유 작아"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","헤","작다 구매인증 2025090981488791"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","뾰로롱율","2025090981497081 / 작다"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","진달달","작다 2025090981369241복사하기"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","참잘했어요","작다 초소형캡슐임"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","민트향초","작다! 구매인증 2025090981388741"
"D_https://view.shoppinglive.naver.com/replays/1713192?fm=shoppinglive&sn=home","00:30:00","노스트라단무지","진짜 작다"
