brand,date,search_volume_abs,avg_rating,daily_review_count,live_code,duration_min,viewer_count,promotion_flag
비에날씬,2019-07-28,71.75053851157269,,,,,,
비에날씬,2019-07-29,75.90908144554764,,,,,,
비에날씬,2019-07-30,44.7121729904831,,,,,,
비에날씬,2019-07-31,76.94871717904137,,,,,,
비에날씬,2019-08-01,50.95259954152967,,,,,,
비에날씬,2019-08-02,42.632901523495626,,,,,,
비에날씬,2019-08-03,23.91684617052423,,,,,,
비에날씬,2019-08-04,46.79405660755472,,,,,,
비에날씬,2019-08-05,61.35156902655118,,,,,,
비에날씬,2019-08-06,41.59326579000189,,,,,,
비에날씬,2019-08-07,75.90908144554764,,,,,,
비에날씬,2019-08-08,64.47047622703239,,,,,,
비에날씬,2019-08-09,56.150778208998354,,,,,,
비에날씬,2019-08-10,55.11114247550461,,,,,,
비에날씬,2019-08-11,42.632901523495626,,,,,,
비에날씬,2019-08-12,62.39120476004492,,,,,,
비에날씬,2019-08-13,141.42180555615792,,,,,,
비에날씬,2019-08-14,66.54974769401986,,,,,,
비에날씬,2019-08-15,40.55363005650816,,,,,,
비에날씬,2019-08-16,44.7121729904831,,,,,,
비에날씬,2019-08-17,53.03187100851714,,,,,,
비에날씬,2019-08-18,41.59326579000189,,,,,,
비에날씬,2019-08-19,89.42695813105036,,,,,,
비에날씬,2019-08-20,60.31193329305745,,,,,,
비에날씬,2019-08-21,57.19041394249208,,,,,,
비에날씬,2019-08-22,46.79405660755472,,,,,,
비에날씬,2019-08-23,54.07150674201088,,,,,,
비에날씬,2019-08-24,55.11114247550461,,,,,,
비에날씬,2019-08-25,42.632901523495626,,,,,,
비에날씬,2019-08-26,77.9883529125351,,,,,,
비에날씬,2019-08-27,133.10210753812385,,,,,,
비에날씬,2019-08-28,115.42307576856206,,,,,,
비에날씬,2019-08-29,101.90519908305934,,,,,,
비에날씬,2019-08-30,143.50107702314537,,,,,,
비에날씬,2019-08-31,67.5893834275136,,,,,,
비에날씬,2019-09-01,81.10726011301631,,,,,,
비에날씬,2019-09-02,120.6238665861149,,,,,,
비에날씬,2019-09-03,86.30805093056914,,,,,,
비에날씬,2019-09-04,107.10598990061216,,,,,,
비에날씬,2019-09-05,112.30416856808084,,,,,,
비에날씬,2019-09-06,85.26841519707541,,,,,,
비에날씬,2019-09-07,40.55363005650816,,,,,,
비에날씬,2019-09-08,44.7121729904831,,,,,,
비에날씬,2019-09-09,80.06762437952258,,,,,,
비에날씬,2019-09-10,89.42695813105036,,,,,,
비에날씬,2019-09-11,61.35156902655118,,,,,,
비에날씬,2019-09-12,71.75053851157269,,,,,,
비에날씬,2019-09-13,50.95259954152967,,,,,,
비에날씬,2019-09-14,634.3188535357232,,,,,,
비에날씬,2019-09-15,411.78717571646473,,,,,,
비에날씬,2019-09-16,402.427841964937,,,,,,
비에날씬,2019-09-17,133.10210753812385,,,,,,
비에날씬,2019-09-18,152.86041077467317,,,,,,
비에날씬,2019-09-19,125.82204525358355,,,,,,
비에날씬,2019-09-20,106.06635416711843,,,,,,
비에날씬,2019-09-21,54.07150674201088,,,,,,
비에날씬,2019-09-22,119.58423085262116,,,,,,
비에날씬,2019-09-23,88.38732239755662,,,,,,
비에날씬,2019-09-24,153.9000465081669,,,,,,
비에날씬,2019-09-25,82.1495079965942,,,,,,
비에날씬,2019-09-26,75.90908144554764,,,,,,
비에날씬,2019-09-27,64.47047622703239,,,,,,
비에날씬,2019-09-28,43.672537256989365,,,,,,
비에날씬,2019-09-29,76.94871717904137,,,,,,
비에날씬,2019-09-30,147.65961995712033,,,,,,
비에날씬,2019-10-01,210.0534368672494,,,,,,
비에날씬,2019-10-02,256.84749347480414,,,,,,
비에날씬,2019-10-03,159.09822517563558,,,,,,
비에날씬,2019-10-04,830.8544137174698,,,,,,
비에날씬,2019-10-05,190.2951336307001,,,,,,
비에날씬,2019-10-06,135.18137900511135,,,,,,
비에날씬,2019-10-07,648.8763659547196,,,,,,
비에날씬,2019-10-08,183.0150713461598,,,,,,
비에날씬,2019-10-09,1661.7088274349396,,,,,,
비에날씬,2019-10-10,291.1606969802657,,,,,,
비에날씬,2019-10-11,247.48815972327637,,,,,,
비에날씬,2019-10-12,524.0913442845456,,,,,,
비에날씬,2019-10-13,187.1762264302189,,,,,,
비에날씬,2019-10-14,180.93579987917235,,,,,,
비에날씬,2019-10-15,177.81689267869112,,,,,,
비에날씬,2019-10-16,171.57646612764455,,,,,,
비에날씬,2019-10-17,138.30028620559256,,,,,,
비에날씬,2019-10-18,122.70313805310236,,,,,,
비에날씬,2019-10-19,109.18526136759964,,,,,,
비에날씬,2019-10-20,108.1456256341059,,,,,,
비에날씬,2019-10-21,175.73762121170364,,,,,,
비에날씬,2019-10-22,124.78240952008984,,,,,,
비에날씬,2019-10-23,258.9267649417916,,,,,,
비에날씬,2019-10-24,221.4894299356805,,,,,,
비에날씬,2019-10-25,1142.8156618178627,,,,,,
비에날씬,2019-10-26,355.63378535738224,,,,,,
비에날씬,2019-10-27,263.08530787576655,,,,,,
비에날씬,2019-10-28,289.08142551327825,,,,,,
비에날씬,2019-10-29,485.61698569502494,,,,,,
비에날씬,2019-10-30,285.96251831279704,,,,,,
비에날씬,2019-10-31,207.97155325017775,,,,,,
비에날씬,2019-11-01,577.1258274431469,,,,,,
비에날씬,2019-11-02,153.9000465081669,,,,,,
비에날씬,2019-11-03,126.86168098707728,,,,,,
비에날씬,2019-11-04,430.50323106943614,,,,,,
비에날씬,2019-11-05,289.08142551327825,,,,,,
비에날씬,2019-11-06,323.397241168824,,,,,,
비에날씬,2019-11-07,266.2042150762477,,,,,,
비에날씬,2019-11-08,258.9267649417916,,,,,,
비에날씬,2019-11-09,180.93579987917235,,,,,,
비에날씬,2019-11-10,206.931917516684,,,,,,
비에날씬,2019-11-11,329.6376677198706,,,,,,
비에날씬,2019-11-12,198.6148316487341,,,,,,
비에날씬,2019-11-13,820.4554442324483,,,,,,
비에날씬,2019-11-14,202.7733745827091,,,,,,
비에날씬,2019-11-15,144.54071275663912,,,,,,
비에날씬,2019-11-16,297.4011235313123,,,,,,
비에날씬,2019-11-17,807.9772032804393,,,,,,
비에날씬,2019-11-18,255.80524559122625,,,,,,
비에날씬,2019-11-19,206.931917516684,,,,,,
비에날씬,2019-11-20,219.41015846869303,,,,,,
비에날씬,2019-11-21,147.65961995712033,,,,,,
비에날씬,2019-11-22,217.33088700170555,,,,,,
비에날씬,2019-11-23,133.10210753812385,,,,,,
비에날씬,2019-11-24,180.93579987917235,,,,,,
비에날씬,2019-11-25,317.1594267678616,,,,,,
비에날씬,2019-11-26,282.84361111231584,,,,,,
비에날씬,2019-11-27,594.8048592127087,,,,,,
비에날씬,2019-11-28,179.8961641456786,,,,,,
비에날씬,2019-11-29,167.41792319366962,,,,,,
비에날씬,2019-11-30,533.4506780360734,,,,,,
비에날씬,2019-12-01,368.1120263093912,,,,,,
비에날씬,2019-12-02,362.9138476419225,,,,,,
비에날씬,2019-12-03,292.2029448638436,,,,,,
비에날씬,2019-12-04,275.5635488277755,,,,,,
비에날씬,2019-12-05,237.08919023825484,,,,,,
비에날씬,2019-12-06,187.1762264302189,,,,,,
비에날씬,2019-12-07,114.38344003506832,,,,,,
비에날씬,2019-12-08,118.54459511912742,,,,,,
비에날씬,2019-12-09,211.0930726007431,,,,,,
비에날씬,2019-12-10,160.1378609091293,,,,,,
비에날씬,2019-12-11,246.4485239897826,,,,,,
비에날씬,2019-12-12,193.41404083118127,,,,,,
비에날씬,2019-12-13,439.862564820964,,,,,,
비에날씬,2019-12-14,145.58034849013288,,,,,,
비에날씬,2019-12-15,216.2912512682118,,,,,,
비에날씬,2019-12-16,316.11979103436784,,,,,,
비에날씬,2019-12-17,220.44979420218675,,,,,,
비에날씬,2019-12-18,178.85652841218487,,,,,,
비에날씬,2019-12-19,414.906082916946,,,,,,
비에날씬,2019-12-20,231.888399420702,,,,,,
비에날씬,2019-12-21,163.25938025969467,,,,,,
비에날씬,2019-12-22,179.8961641456786,,,,,,
비에날씬,2019-12-23,266.2042150762477,,,,,,
비에날씬,2019-12-24,138.30028620559256,,,,,,
비에날씬,2019-12-25,726.8673310173388,,,,,,
비에날씬,2019-12-26,201.73373884921537,,,,,,
비에날씬,2019-12-27,231.888399420702,,,,,,
비에날씬,2019-12-28,308.83972874982754,5.0,1.0,,,,
비에날씬,2019-12-29,137.2606504720988,,,,,,
비에날씬,2019-12-30,163.25938025969467,,,,,,
비에날씬,2019-12-31,128.94356460414895,,,,,,
비에날씬,2020-01-01,264.12494360926024,,,,,,
비에날씬,2020-01-02,228.7694922202208,,,,,,
비에날씬,2020-01-03,229.80912795371452,,,,,,
비에날씬,2020-01-04,210.0534368672494,,,,,,
비에날씬,2020-01-05,308.83972874982754,,,,,,
비에날씬,2020-01-06,256.84749347480414,,,,,,
비에날씬,2020-01-07,482.4980784945437,,,,,,
비에날씬,2020-01-08,259.96640067528534,,,,,,
비에날씬,2020-01-09,330.6773034533643,,,,,,
비에날씬,2020-01-10,194.45367656467505,,,,,,
비에날씬,2020-01-11,237.08919023825484,,,,,,
비에날씬,2020-01-12,302.599302198781,,,,,,
비에날씬,2020-01-13,557.3675242065976,,,,,,
비에날씬,2020-01-14,516.8138941500895,,,,,,
비에날씬,2020-01-15,319.23869823484904,,,,,,
비에날씬,2020-01-16,217.33088700170555,,,,,,
비에날씬,2020-01-17,210.0534368672494,,,,,,
비에날씬,2020-01-18,178.85652841218487,,,,,,
비에날씬,2020-01-19,181.97543561266608,,,,,,
비에날씬,2020-01-20,170.53683039415083,,,,,,
비에날씬,2020-01-21,189.2554978972064,,,,,,
비에날씬,2020-01-22,510.5734675990429,,,,,,
비에날씬,2020-01-23,114.38344003506832,,,,,,
비에날씬,2020-01-24,92.54586533153156,,,,,,
비에날씬,2020-01-25,168.45755892716335,,,,,,
비에날씬,2020-01-26,142.46144128965165,,,,,,
비에날씬,2020-01-27,213.17234406773065,,,,,,
비에날씬,2020-01-28,468.980201809041,,,,,,
비에날씬,2020-01-29,331.71693918685804,,,,,,
비에날씬,2020-01-30,367.0723905758976,,,,,,
비에날씬,2020-01-31,255.80524559122625,,,,,,
비에날씬,2020-02-01,245.4088882562889,,,,,,
비에날씬,2020-02-02,346.2744516058545,,,,,,
비에날씬,2020-02-03,341.07627293838584,,,,,,
비에날씬,2020-02-04,173.65573759463203,,,,,,
비에날씬,2020-02-05,145.58034849013288,,,,,,
비에날씬,2020-02-06,158.05858944214185,,,,,,
비에날씬,2020-02-07,137.2606504720988,,,,,,
비에날씬,2020-02-08,112.30416856808084,,,,,,
비에날씬,2020-02-09,215.25161553471807,,,,,,
비에날씬,2020-02-10,229.80912795371452,,,,,,
비에날씬,2020-02-11,231.888399420702,,,,,,
비에날씬,2020-02-12,430.50323106943614,,,,,,
비에날씬,2020-02-13,351.4752424234073,,,,,,
비에날씬,2020-02-14,185.09434281314728,,,,,,
비에날씬,2020-02-15,132.06247180463012,,,,,,
비에날씬,2020-02-16,131.0228360711364,,,,,,
비에날씬,2020-02-17,231.888399420702,,,,,,
비에날씬,2020-02-18,969.1573120731464,,,,,,
비에날씬,2020-02-19,331.71693918685804,,,,,,
비에날씬,2020-02-20,323.397241168824,,,,,,
비에날씬,2020-02-21,188.2158621637126,,,,,,
